Point ID,vel_0,vel_1
12731,1.62318e-11,1.62318e-11
12732,3.57704e-11,3.57704e-11
12733,1.52019e-11,1.52019e-11
12734,3.34803e-11,3.34803e-11
12735,1.83038e-11,1.83038e-11
12736,4.03886e-11,4.03886e-11
12737,1.72686e-11,1.72686e-11
12738,3.80795e-11,3.80795e-11
12739,2.03368e-11,2.03368e-11
12740,4.49364e-11,4.49364e-11
12741,1.93291e-11,1.93291e-11
12742,4.26798e-11,4.26798e-11
12743,2.22704e-11,2.22704e-11
12744,4.92813e-11,4.92813e-11
12745,2.13196e-11,2.13196e-11
12746,4.7142e-11,4.7142e-11
12747,2.40493e-11,2.40493e-11
12748,5.33016e-11,5.33016e-11
12749,2.31825e-11,2.31825e-11
12750,5.13394e-11,5.13394e-11
12751,2.5622e-11,2.5622e-11
12752,5.68823e-11,5.68823e-11
12753,2.48646e-11,2.48646e-11
12754,5.51539e-11,5.51539e-11
12755,2.69397e-11,2.69397e-11
12756,5.99135e-11,5.99135e-11
12757,2.63157e-11,2.63157e-11
12758,5.84732e-11,5.84732e-11
12759,2.79566e-11,2.79566e-11
12760,6.22908e-11,6.22908e-11
12761,2.74885e-11,2.74885e-11
12762,6.11901e-11,6.11901e-11
12763,2.86313e-11,2.86313e-11
12764,6.39178e-11,6.39178e-11
12765,2.83391e-11,2.83391e-11
12766,6.32036e-11,6.32036e-11
12767,2.89282e-11,2.89282e-11
12768,6.47106e-11,6.47106e-11
12769,2.88289e-11,2.88289e-11
12770,6.4423e-11,6.4423e-11
12771,2.8821e-11,2.8821e-11
12772,6.46038e-11,6.46038e-11
12773,2.89264e-11,2.89264e-11
12774,6.47729e-11,6.47729e-11
12775,2.82944e-11,2.82944e-11
12776,6.35565e-11,6.35565e-11
12777,2.86105e-11,2.86105e-11
12778,6.41991e-11,6.41991e-11
12779,2.73476e-11,2.73476e-11
12780,6.15591e-11,6.15591e-11
12781,2.7873e-11,2.7873e-11
12782,6.26758e-11,6.26758e-11
12783,2.59959e-11,2.59959e-11
12784,5.86382e-11,5.86382e-11
12785,2.67207e-11,2.67207e-11
12786,6.02108e-11,6.02108e-11
12787,2.42723e-11,2.42723e-11
12788,5.48614e-11,5.48614e-11
12789,2.51778e-11,2.51778e-11
12790,5.68509e-11,5.68509e-11
12791,2.22283e-11,2.22283e-11
12792,5.03382e-11,5.03382e-11
12793,2.32865e-11,2.32865e-11
12794,5.26846e-11,5.26846e-11
12795,1.99323e-11,1.99323e-11
12796,4.52187e-11,4.52187e-11
12797,2.11069e-11,2.11069e-11
12798,4.78421e-11,4.78421e-11
12799,1.74675e-11,1.74675e-11
12800,3.96892e-11,3.96892e-11
12801,1.87153e-11,1.87153e-11
12802,4.24924e-11,4.24924e-11
12803,1.49277e-11,1.49277e-11
12804,3.39623e-11,3.39623e-11
12805,1.62008e-11,1.62008e-11
12806,3.68364e-11,3.68364e-11
12807,1.24113e-11,1.24113e-11
12808,2.82639e-11,2.82639e-11
12809,1.36604e-11,1.36604e-11
12810,3.10954e-11,3.10954e-11
12811,1.00138e-11,1.00138e-11
12812,2.28155e-11,2.28155e-11
12813,1.11921e-11,1.11921e-11
12814,2.54953e-11,2.54953e-11
12815,7.81936e-12,7.81936e-12
12816,1.78152e-11,1.78152e-11
12817,8.88658e-12,8.88658e-12
12818,2.02485e-11,2.02485e-11
12819,5.89325e-12,5.89325e-12
12820,1.34178e-11,1.34178e-11
12821,6.81964e-12,6.81964e-12
12822,1.55336e-11,1.55336e-11
12823,4.27545e-12,4.27545e-12
12824,9.72061e-12,9.72061e-12
12825,5.04441e-12,5.04441e-12
12826,1.14781e-11,1.14781e-11
12827,2.97812e-12,2.97812e-12
12828,6.75598e-12,6.75598e-12
12829,3.58705e-12,3.58705e-12
12830,8.14726e-12,8.14726e-12
12831,1.98717e-12,1.98717e-12
12832,4.49417e-12,4.49417e-12
12833,2.44614e-12,2.44614e-12
12834,5.54124e-12,5.54124e-12
12835,1.26762e-12,1.26762e-12
12836,2.85583e-12,2.85583e-12
12837,1.59626e-12,1.59626e-12
12838,3.60348e-12,3.60348e-12
12839,7.71786e-13,7.71786e-13
12840,1.73096e-12,1.73096e-12
12841,9.94978e-13,9.94978e-13
12842,2.2367e-12,2.2367e-12
12843,4.47908e-13,4.47908e-13
12844,9.99667e-13,9.99667e-13
12845,5.91525e-13,5.91525e-13
12846,1.32347e-12,1.32347e-12
12847,2.4752e-13,2.4752e-13
12848,5.49693e-13,5.49693e-13
12849,3.35026e-13,3.35026e-13
12850,7.45867e-13,7.45867e-13
12851,1.30126e-13,1.30126e-13
12852,2.87621e-13,2.87621e-13
12853,1.80596e-13,1.80596e-13
12854,4.00102e-13,4.00102e-13
12855,6.50185e-14,6.50185e-14
12856,1.43108e-13,1.43108e-13
12857,9.25689e-14,9.25689e-14
12858,2.04162e-13,2.04162e-13
12859,3.08457e-14,3.08457e-14
12860,6.76491e-14,6.76491e-14
12861,4.5074e-14,4.5074e-14
12862,9.90229e-14,9.90229e-14
12863,1.38791e-14,1.38791e-14
12864,3.03493e-14,3.03493e-14
12865,2.08272e-14,2.08272e-14
12866,4.56062e-14,4.56062e-14
12867,5.91659e-15,5.91659e-15
12868,1.29067e-14,1.29067e-14
12869,9.12227e-15,9.12227e-15
12870,1.99224e-14,1.99224e-14
12871,2.38733e-15,2.38733e-15
12872,5.19742e-15,5.19742e-15
12873,3.78352e-15,3.78352e-15
12874,8.2449e-15,8.2449e-15
12875,9.11078e-16,9.11078e-16
12876,1.98007e-15,1.98007e-15
12877,1.48468e-15,1.48468e-15
12878,3.22938e-15,3.22938e-15
12879,3.2868e-16,3.2868e-16
12880,7.13207e-16,7.13207e-16
12881,5.50852e-16,5.50852e-16
12882,1.19622e-15,1.19622e-15
12883,1.12058e-16,1.12058e-16
12884,2.42794e-16,2.42794e-16
12885,1.93162e-16,1.93162e-16
12886,4.18829e-16,4.18829e-16
12887,3.61022e-17,3.61022e-17
12888,7.81078e-17,7.81078e-17
12889,6.40058e-17,6.40058e-17
12890,1.38578e-16,1.38578e-16
12891,1.09926e-17,1.09926e-17
12892,2.3748e-17,2.3748e-17
12893,2.00418e-17,2.00418e-17
12894,4.33288e-17,4.33288e-17
12895,3.16427e-18,3.16427e-18
12896,6.82588e-18,6.82588e-18
12897,5.93146e-18,5.93146e-18
12898,1.28046e-17,1.28046e-17
12899,8.61493e-19,8.61493e-19
12900,1.8556e-18,1.8556e-18
12901,1.65982e-18,1.65982e-18
12902,3.5778e-18,3.5778e-18
12903,2.21971e-19,2.21971e-19
12904,4.77381e-19,4.77381e-19
12905,4.39397e-19,4.39397e-19
12906,9.45703e-19,9.45703e-19
12907,5.41658e-20,5.41658e-20
12908,1.16311e-19,1.16311e-19
12909,1.10114e-19,1.10114e-19
12910,2.36629e-19,2.36629e-19
12911,1.25289e-20,1.25289e-20
12912,2.68611e-20,2.68611e-20
12913,2.61432e-20,2.61432e-20
12914,5.60923e-20,5.60923e-20
12915,2.74973e-21,2.74973e-21
12916,5.88577e-21,5.88577e-21
12917,5.88577e-21,5.88577e-21
12918,1.26083e-20,1.26083e-20
12919,5.73222e-22,5.73222e-22
12920,1.22499e-21,1.22499e-21
12921,1.25784e-21,1.25784e-21
12922,2.69016e-21,2.69016e-21
12923,1.13639e-22,1.13639e-22
12924,2.42455e-22,2.42455e-22
12925,2.55454e-22,2.55454e-22
12926,5.45455e-22,5.45455e-22
12927,2.14516e-23,2.14516e-23
12928,4.5693e-23,4.5693e-23
12929,4.9363e-23,4.9363e-23
12930,1.05229e-22,1.05229e-22
12931,3.86104e-24,3.86104e-24
12932,8.21073e-24,8.21073e-24
12933,9.08779e-24,9.08779e-24
12934,1.93409e-23,1.93409e-23
12935,6.63904e-25,6.63904e-25
12936,1.40951e-24,1.40951e-24
12937,1.59631e-24,1.59631e-24
12938,3.3917e-24,3.3917e-24
12939,1.11627e-25,1.11627e-25
12940,2.36586e-25,2.36586e-25
12941,2.68824e-25,2.68824e-25
12942,5.70226e-25,5.70226e-25
12943,3.43181e-26,3.43181e-26
12944,7.2622e-26,7.2622e-26
12945,4.96222e-26,4.96222e-26
12946,1.05065e-25,1.05065e-25
12947,1.42588e-12,1.42588e-12
12948,1.37851e-12,1.37851e-12
12949,3.20217e-12,3.20217e-12
12950,1.39041e-12,1.39041e-12
12951,3.09515e-12,3.09515e-12
12952,3.12202e-12,3.12202e-12
12953,1.56473e-12,1.56473e-12
12954,3.51599e-12,3.51599e-12
12955,1.48432e-12,1.48432e-12
12956,3.33424e-12,3.33424e-12
12957,1.78588e-12,1.78588e-12
12958,4.01609e-12,4.01609e-12
12959,1.66579e-12,1.66579e-12
12960,3.74449e-12,3.74449e-12
12961,2.07558e-12,2.07558e-12
12962,4.67178e-12,4.67178e-12
12963,1.92314e-12,1.92314e-12
12964,4.32668e-12,4.32668e-12
12965,2.41744e-12,2.41744e-12
12966,5.44645e-12,5.44645e-12
12967,2.24106e-12,2.24106e-12
12968,5.04664e-12,5.04664e-12
12969,2.79427e-12,2.79427e-12
12970,6.30174e-12,6.30174e-12
12971,2.60255e-12,2.60255e-12
12972,5.86639e-12,5.86639e-12
12973,3.18953e-12,3.18953e-12
12974,7.20063e-12,7.20063e-12
12975,2.99058e-12,2.99058e-12
12976,6.74793e-12,6.74793e-12
12977,3.58808e-12,3.58808e-12
12978,8.10931e-12,8.10931e-12
12979,3.38927e-12,3.38927e-12
12980,7.65572e-12,7.65572e-12
12981,3.97651e-12,3.97651e-12
12982,8.9976e-12,8.9976e-12
12983,3.78434e-12,3.78434e-12
12984,8.55775e-12,8.55775e-12
12985,4.34286e-12,4.34286e-12
12986,9.83861e-12,9.83861e-12
12987,4.16314e-12,4.16314e-12
12988,9.42559e-12,9.42559e-12
12989,4.67641e-12,4.67641e-12
12990,1.06079e-11,1.06079e-11
12991,4.51437e-12,4.51437e-12
12992,1.02337e-11,1.02337e-11
12993,4.96727e-12,4.96727e-12
12994,1.1283e-11,1.1283e-11
12995,4.82776e-12,4.82776e-12
12996,1.09586e-11,1.09586e-11
12997,5.20634e-12,5.20634e-12
12998,1.18426e-11,1.18426e-11
12999,5.09382e-12,5.09382e-12
13000,1.15785e-11,1.15785e-11
13001,5.38527e-12,5.38527e-12
13002,1.22674e-11,1.22674e-11
13003,5.30381e-12,5.30381e-12
13004,1.2073e-11,1.2073e-11
13005,5.49674e-12,5.49674e-12
13006,1.25398e-11,1.25398e-11
13007,5.44985e-12,5.44985e-12
13008,1.24236e-11,1.24236e-11
13009,5.53481e-12,5.53481e-12
13010,1.26454e-11,1.26454e-11
13011,5.52526e-12,5.52526e-12
13012,1.26142e-11,1.26142e-11
13013,5.49537e-12,5.49537e-12
13014,1.25738e-11,1.25738e-11
13015,5.52495e-12,5.52495e-12
13016,1.26322e-11,1.26322e-11
13017,5.37662e-12,5.37662e-12
13018,1.23197e-11,1.23197e-11
13019,5.44592e-12,5.44592e-12
13020,1.24697e-11,1.24697e-11
13021,5.17945e-12,5.17945e-12
13022,1.18843e-11,1.18843e-11
13023,5.28766e-12,5.28766e-12
13024,1.21243e-11,1.21243e-11
13025,4.90784e-12,4.90784e-12
13026,1.12754e-11,1.12754e-11
13027,5.05258e-12,5.05258e-12
13028,1.16007e-11,1.16007e-11
13029,4.56893e-12,4.56893e-12
13030,1.05088e-11,1.05088e-11
13031,4.74622e-12,4.74622e-12
13032,1.09105e-11,1.09105e-11
13033,4.17308e-12,4.17308e-12
13034,9.60772e-12,9.60772e-12
13035,4.37736e-12,4.37736e-12
13036,1.00733e-11,1.00733e-11
13037,3.73355e-12,3.73355e-12
13038,8.60243e-12,8.60243e-12
13039,3.95785e-12,3.95785e-12
13040,9.11595e-12,9.11595e-12
13041,3.26601e-12,3.26601e-12
13042,7.52917e-12,7.52917e-12
13043,3.50223e-12,3.50223e-12
13044,8.07185e-12,8.07185e-12
13045,2.78773e-12,2.78773e-12
13046,6.42821e-12,6.42821e-12
13047,3.0271e-12,3.0271e-12
13048,6.97954e-12,6.97954e-12
13049,2.31654e-12,2.31654e-12
13050,5.34135e-12,5.34135e-12
13051,2.55015e-12,2.55015e-12
13052,5.88043e-12,5.88043e-12
13053,1.8695e-12,1.8695e-12
13054,4.3088e-12,4.3088e-12
13055,2.089e-12,2.089e-12
13056,4.81594e-12,4.81594e-12
13057,1.46149e-12,1.46149e-12
13058,3.36573e-12,3.36573e-12
13059,1.65981e-12,1.65981e-12
13060,3.82418e-12,3.82418e-12
13061,1.10386e-12,1.10386e-12
13062,2.53905e-12,2.53905e-12
13063,1.27584e-12,1.27584e-12
13064,2.93656e-12,2.93656e-12
13065,8.03426e-13,8.03426e-13
13066,1.84499e-12,1.84499e-12
13067,9.46259e-13,9.46259e-13
13068,2.17489e-12,2.17489e-12
13069,5.62095e-13,5.62095e-13
13070,1.28815e-12,1.28815e-12
13071,6.75446e-13,6.75446e-13
13072,1.54959e-12,1.54959e-12
13073,3.77125e-13,3.77125e-13
13074,8.62143e-13,8.62143e-13
13075,4.62895e-13,4.62895e-13
13076,1.05956e-12,1.05956e-12
13077,2.42131e-13,2.42131e-13
13078,5.52004e-13,5.52004e-13
13079,3.03887e-13,3.03887e-13
13080,6.93776e-13,6.93776e-13
13081,1.48485e-13,1.48485e-13
13082,3.37504e-13,3.37504e-13
13083,1.90724e-13,1.90724e-13
13084,4.34168e-13,4.34168e-13
13085,8.68289e-14,8.68289e-14
13086,1.96755e-13,1.96755e-13
13087,1.14234e-13,1.14234e-13
13088,2.59253e-13,2.59253e-13
13089,4.83454e-14,4.83454e-14
13090,1.09222e-13,1.09222e-13
13091,6.51933e-14,6.51933e-14
13092,1.47504e-13,1.47504e-13
13093,2.55967e-14,2.55967e-14
13094,5.76654e-14,5.76654e-14
13095,3.54018e-14,3.54018e-14
13096,7.98648e-14,7.98648e-14
13097,1.28712e-14,1.28712e-14
13098,2.89232e-14,2.89232e-14
13099,1.82689e-14,1.82689e-14
13100,4.11032e-14,4.11032e-14
13101,6.1399e-15,6.1399e-15
13102,1.37664e-14,1.37664e-14
13103,8.94849e-15,8.94849e-15
13104,2.00852e-14,2.00852e-14
13105,2.77559e-15,2.77559e-15
13106,6.21109e-15,6.21109e-15
13107,4.15581e-15,4.15581e-15
13108,9.30842e-15,9.30842e-15
13109,1.18795e-15,1.18795e-15
13110,2.65377e-15,2.65377e-15
13111,1.82809e-15,1.82809e-15
13112,4.0872e-15,4.0872e-15
13113,4.8101e-16,4.8101e-16
13114,1.07287e-15,1.07287e-15
13115,7.61034e-16,7.61034e-16
13116,1.69873e-15,1.69873e-15
13117,1.84152e-16,1.84152e-16
13118,4.10145e-16,4.10145e-16
13119,2.99627e-16,2.99627e-16
13120,6.67808e-16,6.67808e-16
13121,6.6635e-17,6.6635e-17
13122,1.48201e-16,1.48201e-16
13123,1.11511e-16,1.11511e-16
13124,2.48182e-16,2.48182e-16
13125,2.2785e-17,2.2785e-17
13126,5.06046e-17,5.06046e-17
13127,3.92189e-17,3.92189e-17
13128,8.71642e-17,8.71642e-17
13129,7.3623e-18,7.3623e-18
13130,1.63284e-17,1.63284e-17
13131,1.30336e-17,1.30336e-17
13132,2.89268e-17,2.89268e-17
13133,2.24838e-18,2.24838e-18
13134,4.97943e-18,4.97943e-18
13135,4.0932e-18,4.0932e-18
13136,9.07158e-18,9.07158e-18
13137,6.49165e-19,6.49165e-19
13138,1.43559e-18,1.43559e-18
13139,1.21504e-18,1.21504e-18
13140,2.68895e-18,2.68895e-18
13141,1.77285e-19,1.77285e-19
13142,3.91471e-19,3.91471e-19
13143,3.41048e-19,3.41048e-19
13144,7.53642e-19,7.53642e-19
13145,4.58229e-20,4.58229e-20
13146,1.01029e-19,1.01029e-19
13147,9.05666e-20,9.05666e-20
13148,1.9983e-19,1.9983e-19
13149,1.12177e-20,1.12177e-20
13150,2.46941e-20,2.46941e-20
13151,2.27685e-20,2.27685e-20
13152,5.01599e-20,5.01599e-20
13153,2.60322e-21,2.60322e-21
13154,5.72152e-21,5.72152e-21
13155,5.42324e-21,5.42324e-21
13156,1.19288e-20,1.19288e-20
13157,5.73222e-22,5.73222e-22
13158,1.25784e-21,1.25784e-21
13159,1.22499e-21,1.22499e-21
13160,2.69016e-21,2.69016e-21
13161,1.19897e-22,1.19897e-22
13162,2.62666e-22,2.62666e-22
13163,2.62666e-22,2.62666e-22
13164,5.75894e-22,5.75894e-22
13165,2.38496e-23,2.38496e-23
13166,5.21629e-23,5.21629e-23
13167,5.35249e-23,5.35249e-23
13168,1.17161e-22,1.17161e-22
13169,4.51736e-24,4.51736e-24
13170,9.86389e-24,9.86389e-24
13171,1.03781e-23,1.03781e-23
13172,2.26792e-23,2.26792e-23
13173,8.15848e-25,8.15848e-25
13174,1.77849e-24,1.77849e-24
13175,1.91715e-24,1.91715e-24
13176,4.18257e-24,4.18257e-24
13177,1.40764e-25,1.40764e-25
13178,3.06346e-25,3.06346e-25
13179,3.37908e-25,3.37908e-25
13180,7.35973e-25,7.35973e-25
13181,2.37517e-26,2.37517e-26
13182,5.16018e-26,5.16018e-26
13183,5.71014e-26,5.71014e-26
13184,1.2416e-25,1.2416e-25
13185,7.32567e-27,7.32567e-27
13186,1.58904e-26,1.58904e-26
13187,1.05806e-26,1.05806e-26
13188,2.29634e-26,2.29634e-26
13189,2.69442e-13,2.69442e-13
13190,2.60598e-13,2.60598e-13
13191,6.19844e-13,6.19844e-13
13192,2.6282e-13,2.6282e-13
13193,5.99385e-13,5.99385e-13
13194,6.04524e-13,6.04524e-13
13195,2.95356e-13,2.95356e-13
13196,6.79806e-13,6.79806e-13
13197,2.80351e-13,2.80351e-13
13198,6.45085e-13,6.45085e-13
13199,3.36584e-13,3.36584e-13
13200,7.7525e-13,7.7525e-13
13201,3.14204e-13,3.14204e-13
13202,7.23432e-13,7.23432e-13
13203,3.90506e-13,3.90506e-13
13204,9.00171e-13,9.00171e-13
13205,3.62147e-13,3.62147e-13
13206,8.34457e-13,8.34457e-13
13207,4.53993e-13,4.53993e-13
13208,1.0474e-12,1.0474e-12
13209,4.21259e-13,4.21259e-13
13210,9.71468e-13,9.71468e-13
13211,5.23769e-13,5.23769e-13
13212,1.20944e-12,1.20944e-12
13213,4.88297e-13,4.88297e-13
13214,1.12703e-12,1.12703e-12
13215,5.96681e-13,5.96681e-13
13216,1.37904e-12,1.37904e-12
13217,5.6002e-13,5.6002e-13
13218,1.29372e-12,1.29372e-12
13219,6.69862e-13,6.69862e-13
13220,1.54963e-12,1.54963e-12
13221,6.33404e-13,6.33404e-13
13222,1.4646e-12,1.4646e-12
13223,7.40776e-13,7.40776e-13
13224,1.71536e-12,1.71536e-12
13225,7.05748e-13,7.05748e-13
13226,1.63344e-12,1.63344e-12
13227,8.07193e-13,8.07193e-13
13228,1.87108e-12,1.87108e-12
13229,7.74675e-13,7.74675e-13
13230,1.79477e-12,1.79477e-12
13231,8.67133e-13,8.67133e-13
13232,2.01216e-12,2.01216e-12
13233,8.38089e-13,8.38089e-13
13234,1.94372e-12,1.94372e-12
13235,9.18809e-13,9.18809e-13
13236,2.13442e-12,2.13442e-12
13237,8.94109e-13,8.94109e-13
13238,2.07589e-12,2.07589e-12
13239,9.60602e-13,9.60602e-13
13240,2.23401e-12,2.23401e-12
13241,9.41036e-13,9.41036e-13
13242,2.18728e-12,2.18728e-12
13243,9.91068e-13,9.91068e-13
13244,2.30748e-12,2.30748e-12
13245,9.77333e-13,9.77333e-13
13246,2.27421e-12,2.27421e-12
13247,1.00898e-12,1.00898e-12
13248,2.35183e-12,2.35183e-12
13249,1.00166e-12,1.00166e-12
13250,2.33346e-12,2.33346e-12
13251,1.01338e-12,1.01338e-12
13252,2.36469e-12,2.36469e-12
13253,1.01292e-12,1.01292e-12
13254,2.36231e-12,2.36231e-12
13255,1.00367e-12,1.00367e-12
13256,2.3445e-12,2.3445e-12
13257,1.01031e-12,1.01031e-12
13258,2.35879e-12,2.35879e-12
13259,9.79683e-13,9.79683e-13
13260,2.2907e-12,2.2907e-12
13261,9.93457e-13,9.93457e-13
13262,2.32179e-12,2.32179e-12
13263,9.41716e-13,9.41716e-13
13264,2.20386e-12,2.20386e-12
13265,9.62406e-13,9.62406e-13
13266,2.25132e-12,2.25132e-12
13267,8.9062e-13,8.9062e-13
13268,2.08585e-12,2.08585e-12
13269,9.17735e-13,9.17735e-13
13270,2.14859e-12,2.14859e-12
13271,8.27781e-13,8.27781e-13
13272,1.93984e-12,1.93984e-12
13273,8.6056e-13,8.6056e-13
13274,2.0161e-12,2.0161e-12
13275,7.5512e-13,7.5512e-13
13276,1.7703e-12,1.7703e-12
13277,7.92539e-13,7.92539e-13
13278,1.85768e-12,1.85768e-12
13279,6.75032e-13,6.75032e-13
13280,1.58288e-12,1.58288e-12
13281,7.15838e-13,7.15838e-13
13282,1.67843e-12,1.67843e-12
13283,5.90297e-13,5.90297e-13
13284,1.38416e-12,1.38416e-12
13285,6.3306e-13,6.3306e-13
13286,1.48449e-12,1.48449e-12
13287,5.03945e-13,5.03945e-13
13288,1.18138e-12,1.18138e-12
13289,5.47129e-13,5.47129e-13
13290,1.28282e-12,1.28282e-12
13291,4.1908e-13,4.1908e-13
13292,9.81939e-13,9.81939e-13
13293,4.61136e-13,4.61136e-13
13294,1.08079e-12,1.08079e-12
13295,3.38661e-13,3.38661e-13
13296,7.92911e-13,7.92911e-13
13297,3.78142e-13,3.78142e-13
13298,8.85711e-13,8.85711e-13
13299,2.65268e-13,2.65268e-13
13300,6.20448e-13,6.20448e-13
13301,3.00947e-13,3.00947e-13
13302,7.04276e-13,7.04276e-13
13303,2.00873e-13,2.00873e-13
13304,4.69242e-13,4.69242e-13
13305,2.31852e-13,2.31852e-13
13306,5.41965e-13,5.41965e-13
13307,1.46671e-13,1.46671e-13
13308,3.42115e-13,3.42115e-13
13309,1.72457e-13,1.72457e-13
13310,4.02573e-13,4.02573e-13
13311,1.03001e-13,1.03001e-13
13312,2.39848e-13,2.39848e-13
13313,1.23531e-13,1.23531e-13
13314,2.87904e-13,2.87904e-13
13315,6.94022e-14,6.94022e-14
13316,1.61309e-13,1.61309e-13
13317,8.49999e-14,8.49999e-14
13318,1.9775e-13,1.9775e-13
13319,4.47674e-14,4.47674e-14
13320,1.03845e-13,1.03845e-13
13321,5.60524e-14,5.60524e-14
13322,1.30153e-13,1.30153e-13
13323,2.7588e-14,2.7588e-14
13324,6.38641e-14,6.38641e-14
13325,3.53486e-14,3.53486e-14
13326,8.19133e-14,8.19133e-14
13327,1.62124e-14,1.62124e-14
13328,3.7454e-14,3.7454e-14
13329,2.12768e-14,2.12768e-14
13330,4.92039e-14,4.92039e-14
13331,9.07041e-15,9.07041e-15
13332,2.09132e-14,2.09132e-14
13333,1.22023e-14,1.22023e-14
13334,2.81617e-14,2.81617e-14
13335,4.82413e-15,4.82413e-15
13336,1.1102e-14,1.1102e-14
13337,6.65731e-15,6.65731e-15
13338,1.53349e-14,1.53349e-14
13339,2.43585e-15,2.43585e-15
13340,5.59609e-15,5.59609e-15
13341,3.45041e-15,3.45041e-15
13342,7.93361e-15,7.93361e-15
13343,1.16632e-15,1.16632e-15
13344,2.67522e-15,2.67522e-15
13345,1.69675e-15,1.69675e-15
13346,3.89491e-15,3.89491e-15
13347,5.29027e-16,5.29027e-16
13348,1.21166e-15,1.21166e-15
13349,7.90796e-16,7.90796e-16
13350,1.81251e-15,1.81251e-15
13351,2.27126e-16,2.27126e-16
13352,5.19476e-16,5.19476e-16
13353,3.48986e-16,3.48986e-16
13354,7.98738e-16,7.98738e-16
13355,9.2234e-17,9.2234e-17
13356,2.10673e-16,2.10673e-16
13357,1.45719e-16,1.45719e-16
13358,3.3306e-16,3.3306e-16
13359,3.54112e-17,3.54112e-17
13360,8.07769e-17,8.07769e-17
13361,5.75356e-17,5.75356e-17
13362,1.31331e-16,1.31331e-16
13363,1.28493e-17,1.28493e-17
13364,2.9272e-17,2.9272e-17
13365,2.1473e-17,2.1473e-17
13366,4.89499e-17,4.89499e-17
13367,4.40605e-18,4.40605e-18
13368,1.0024e-17,1.0024e-17
13369,7.57332e-18,7.57332e-18
13370,1.72412e-17,1.72412e-17
13371,1.42777e-18,1.42777e-18
13372,3.2438e-18,3.2438e-18
13373,2.52401e-18,2.52401e-18
13374,5.73829e-18,5.73829e-18
13375,4.3731e-19,4.3731e-19
13376,9.9214e-19,9.9214e-19
13377,7.94964e-19,7.94964e-19
13378,1.80483e-18,1.80483e-18
13379,1.26643e-19,1.26643e-19
13380,2.86903e-19,2.86903e-19
13381,2.36682e-19,2.36682e-19
13382,5.36579e-19,5.36579e-19
13383,3.46926e-20,3.46926e-20
13384,7.84777e-20,7.84777e-20
13385,6.66369e-20,6.66369e-20
13386,1.5085e-19,1.5085e-19
13387,8.99532e-21,8.99532e-21
13388,2.03173e-20,2.03173e-20
13389,1.7751e-20,1.7751e-20
13390,4.01236e-20,4.01236e-20
13391,2.20921e-21,2.20921e-21
13392,4.98209e-21,4.98209e-21
13393,4.4769e-21,4.4769e-21
13394,1.01038e-20,1.01038e-20
13395,5.14362e-22,5.14362e-22
13396,1.15812e-21,1.15812e-21
13397,1.06983e-21,1.06983e-21
13398,2.41068e-21,2.41068e-21
13399,1.13639e-22,1.13639e-22
13400,2.55454e-22,2.55454e-22
13401,2.42455e-22,2.42455e-22
13402,5.45455e-22,5.45455e-22
13403,2.38496e-23,2.38496e-23
13404,5.35249e-23,5.35249e-23
13405,5.21629e-23,5.21629e-23
13406,1.17161e-22,1.17161e-22
13407,4.76027e-24,4.76027e-24
13408,1.06657e-23,1.06657e-23
13409,1.06657e-23,1.06657e-23
13410,2.39165e-23,2.39165e-23
13411,9.04744e-25,9.04744e-25
13412,2.02378e-24,2.02378e-24
13413,2.07512e-24,2.07512e-24
13414,4.64545e-24,4.64545e-24
13415,1.63963e-25,1.63963e-25
13416,3.66149e-25,3.66149e-25
13417,3.8466e-25,3.8466e-25
13418,8.5968e-25,8.5968e-25
13419,2.83875e-26,2.83875e-26
13420,6.32867e-26,6.32867e-26
13421,6.80331e-26,6.80331e-26
13422,1.51793e-25,1.51793e-25
13423,4.80717e-27,4.80717e-27
13424,1.06984e-26,1.06984e-26
13425,1.15368e-26,1.15368e-26
13426,2.56969e-26,2.56969e-26
13427,1.48751e-27,1.48751e-27
13428,3.30522e-27,3.30522e-27
13429,2.14599e-27,2.14599e-27
13430,4.771e-27,4.771e-27
13431,4.84806e-14,4.84806e-14
13432,4.69067e-14,4.69067e-14
13433,1.14152e-13,1.14152e-13
13434,4.73021e-14,4.73021e-14
13435,1.10427e-13,1.10427e-13
13436,1.11362e-13,1.11362e-13
13437,5.309e-14,5.309e-14
13438,1.25063e-13,1.25063e-13
13439,5.04214e-14,5.04214e-14
13440,1.18746e-13,1.18746e-13
13441,6.0417e-14,6.0417e-14
13442,1.42414e-13,1.42414e-13
13443,5.64406e-14,5.64406e-14
13444,1.32996e-13,1.32996e-13
13445,6.99865e-14,6.99865e-14
13446,1.6509e-13,1.6509e-13
13447,6.49556e-14,6.49556e-14
13448,1.53167e-13,1.53167e-13
13449,8.1232e-14,8.1232e-14
13450,1.91761e-13,1.91761e-13
13451,7.54369e-14,7.54369e-14
13452,1.78013e-13,1.78013e-13
13453,9.35601e-14,9.35601e-14
13454,2.21032e-13,2.21032e-13
13455,8.72973e-14,8.72973e-14
13456,2.06157e-13,2.06157e-13
13457,1.06401e-13,1.06401e-13
13458,2.51566e-13,2.51566e-13
13459,9.99502e-14,9.99502e-14
13460,2.36221e-13,2.36221e-13
13461,1.19239e-13,1.19239e-13
13462,2.82146e-13,2.82146e-13
13463,1.1285e-13,1.1285e-13
13464,2.6692e-13,2.6692e-13
13465,1.31619e-13,1.31619e-13
13466,3.11699e-13,3.11699e-13
